"x1","x2","category"
0.3896218117854,0.673311184939092,"orange"
0.395778364116095,0.624584717607973,"orange"
0.379067722075638,0.585825027685493,"orange"
0.385224274406332,0.553709856035437,"orange"
0.382585751978892,0.539313399778516,"orange"
0.398416886543536,0.41749723145072,"orange"
0.413368513632366,0.437430786267996,"orange"
0.406332453825858,0.465116279069767,"orange"
0.394898856640281,0.491694352159468,"orange"
0.399296394019349,0.502768549280177,"orange"
0.40457343887423,0.532668881506091,"orange"
0.408091468777485,0.844961240310077,"orange"
0.406332453825858,0.905869324473976,"orange"
0.420404573438874,0.776301218161683,"orange"
0.426561125769569,0.6843853820598,"orange"
0.433597185576077,0.5437430786268,"orange"
0.430079155672823,0.511627906976744,"orange"
0.428320140721196,0.445182724252492,"orange"
0.43183817062445,0.407530454042082,"orange"
0.422163588390501,0.386489479512735,"orange"
0.418645558487247,0.349944629014396,"orange"
0.416007036059806,0.349944629014396,"orange"
0.467897977132806,0.310077519379845,"orange"
0.465259454705365,0.790697674418605,"orange"
0.4740545294635,0.920265780730897,"orange"
0.489006156552331,0.898117386489479,"orange"
0.482849604221636,0.839424141749723,"orange"
0.488126649076517,0.807308970099668,"orange"
0.485488126649077,0.239202657807309,"orange"
0.492524186455585,0.25359911406423,"orange"
0.492524186455585,0.394241417497231,"orange"
0.539138082673703,0.738648947951274,"orange"
0.549692172383465,0.192691029900332,"orange"
0.549692172383465,0.24031007751938,"orange"
0.551451187335092,0.302325581395349,"orange"
0.546174142480211,0.378737541528239,"orange"
0.552330694810906,0.75968992248062,"orange"
0.560246262093228,0.761904761904762,"orange"
0.58311345646438,0.815060908084164,"orange"
0.589270008795075,0.870431893687708,"orange"
0.600703605980651,0.755260243632337,"orange"
0.594547053649956,0.323366555924695,"orange"
0.614775725593668,0.368770764119601,"orange"
0.611257695690413,0.777408637873754,"orange"
0.657871591908531,0.758582502768549,"orange"
0.671943711521548,0.640088593576966,"orange"
0.215479331574318,0.121816168327796,"blue"
0.225153913808267,0.191583610188261,"blue"
0.212840809146878,0.238095238095238,"blue"
0.25065963060686,0.166112956810631,"blue"
0.289357959542656,0.0753045404208194,"blue"
0.301671064204046,0.304540420819491,"blue"
0.312225153913808,0.273532668881506,"blue"
0.307827616534741,0.19047619047619,"blue"
0.324538258575198,0.299003322259136,"blue"
0.348284960422164,0.248062015503876,"blue"
0.34740545294635,0.621262458471761,"blue"
0.433597185576077,0.789590254706534,"blue"
0.445030782761653,0.728682170542636,"blue"
0.446789797713281,0.675526024363234,"blue"
0.439753737906772,0.568106312292359,"blue"
0.461741424802111,0.438538205980066,"blue"
0.472295514511873,0.393133997785161,"blue"
0.476693051890941,0.461794019933555,"blue"
0.474934036939314,0.559246954595792,"blue"
0.484608619173263,0.56921373200443,"blue"
0.48636763412489,0.643410852713178,"blue"
0.499560246262093,0.799557032115172,"blue"
0.492524186455585,0.499446290143965,"blue"
0.503957783641161,0.29125138427464,"blue"
0.510114335971856,0.0675526024363233,"blue"
0.524186455584873,0.294573643410853,"blue"
0.523306948109059,0.464008859357697,"blue"
0.518029903254178,0.487264673311185,"blue"
0.523306948109059,0.542635658914729,"blue"
0.514511873350923,0.706533776301218,"blue"
0.535620052770449,0.70874861572536,"blue"
0.531222515391381,0.640088593576966,"blue"
0.534740545294635,0.617940199335548,"blue"
0.541776605101143,0.490586932447397,"blue"
0.540017590149516,0.306755260243632,"blue"
0.536499560246262,0.295681063122923,"blue"
0.533861037818822,0.181616832779623,"blue"
0.559366754617414,0.192691029900332,"blue"
0.560246262093228,0.20265780730897,"blue"
0.563764291996482,0.267995570321152,"blue"
0.562005277044855,0.441860465116279,"blue"
0.562005277044855,0.488372093023256,"blue"
0.546174142480211,0.502768549280177,"blue"
0.548812664907652,0.537098560354374,"blue"
0.562884784520669,0.713178294573643,"blue"
0.582233948988566,0.741971207087486,"blue"
0.573438874230431,0.674418604651163,"blue"
0.576077396657872,0.622369878183832,"blue"
0.57080035180299,0.503875968992248,"blue"
0.580474934036939,0.482834994462901,"blue"
0.567282321899736,0.224806201550387,"blue"
0.569041336851363,0.19047619047619,"blue"
0.567282321899736,0.174972314507198,"blue"
0.571679859278804,0.0498338870431893,"blue"
0.599824098504837,0.141749723145072,"blue"
0.596306068601583,0.229235880398671,"blue"
0.597185576077397,0.259136212624585,"blue"
0.59806508355321,0.292358803986711,"blue"
0.591908531222516,0.304540420819491,"blue"
0.588390501319261,0.429678848283499,"blue"
0.587510993843448,0.56921373200443,"blue"
0.603342128408091,0.779623477297896,"blue"
0.6103781882146,0.49390919158361,"blue"
0.613896218117854,0.29125138427464,"blue"
0.608619173262973,0.260243632336655,"blue"
0.614775725593668,0.180509413067553,"blue"
0.620932277924362,0.178294573643411,"blue"
0.615655233069481,0.150609080841639,"blue"
0.643799472295514,0.338870431893688,"blue"
0.656112576956904,0.396456256921373,"blue"
0.654353562005277,0.429678848283499,"blue"
0.642919964819701,0.44296788482835,"blue"
0.655233069481091,0.529346622369878,"blue"
0.669305189094107,0.522702104097453,"blue"
0.670184696569921,0.510520487264673,"blue"
0.663148636763413,0.343300110741971,"blue"
0.669305189094107,0.137320044296788,"blue"
0.697449428320141,0.275747508305648,"blue"
0.678979771328056,0.35437430786268,"blue"
0.696569920844327,0.418604651162791,"blue"
0.678979771328056,0.44296788482835,"blue"
0.681618293755497,0.524916943521595,"blue"
0.705364995602463,0.331118493909192,"blue"
0.700087950747581,0.24031007751938,"blue"
0.732629727352683,0.553709856035437,"blue"
0.76429199648197,0.169435215946844,"blue"
0.768689533861038,0.363233665559247,"blue"
0.808267370272647,0.698781838316722,"blue"
0.819700967458224,0.6843853820598,"blue"
0.827616534740545,0.509413067552602,"blue"
0.861917326297273,0.58250276854928,"blue"
0.881266490765172,0.744186046511628,"blue"
0.897977132805629,0.739756367663345,"blue"
0.905892700087951,0.656699889258029,"blue"
0.941952506596306,0.595791805094131,"blue"
0.182776801405975,0.627408993576017,"orange"
0.257469244288225,0.512847965738758,"orange"
0.630052724077329,0.197002141327623,"blue"
0.635325131810193,0.265524625267666,"blue"
0.633567662565905,0.372591006423983,"blue"
0.630931458699473,0.559957173447538,"blue"
